num_images_per_question,num_correct_edges,num_edges,num_1,num_1_correct,num_0,num_0_correct
5,110,120,21,16,99,92
5,113,120,20,13,100,100
5,105,120,27,16,93,90
5,67,120,21,9,99,65
5,105,120,21,8,99,95
5,98,120,23,5,97,94
5,110,120,14,7,106,102
5,111,120,19,12,101,101
5,109,120,14,6,106,98
5,105,120,24,10,96,90
5,107,120,20,15,100,93
5,108,120,17,6,103,98
5,103,120,21,13,99,89
5,86,120,18,8,102,80
5,102,120,22,8,98,95
5,102,120,22,5,98,93
5,91,120,13,5,107,90
5,74,120,16,5,104,66
5,106,120,17,6,103,99
5,110,120,24,17,96,91
5,109,120,15,14,105,94
5,112,120,25,19,95,88
5,76,120,22,16,98,65
5,104,120,33,18,87,83
5,104,120,23,9,97,90
5,105,120,26,14,94,89
5,107,120,18,10,102,95
5,101,120,20,11,100,87
5,107,120,15,7,105,98
5,20,120,20,17,100,25
5,90,120,24,18,96,78
5,103,120,17,4,103,101
5,106,120,27,11,93,89
5,106,120,18,5,102,99
5,97,120,23,7,97,93
5,74,120,24,19,96,65
5,103,120,16,5,104,98
5,104,120,21,9,99,92
5,101,120,19,3,101,96
5,115,120,21,18,99,98
5,110,120,20,11,100,98
5,99,120,21,12,99,88
5,104,120,25,12,95,89
5,88,120,21,18,99,74
5,94,120,25,17,95,76
5,104,120,17,12,103,94
5,86,120,18,8,102,82
5,102,120,25,16,95,85
5,109,120,21,13,99,96
5,110,120,18,14,102,92
5,109,120,23,18,97,89
5,108,120,28,19,92,85
5,107,120,23,15,97,90
5,112,120,24,17,96,87
5,106,120,26,14,94,89
5,106,120,24,10,96,93
5,81,120,29,22,91,64
5,106,120,21,10,99,92
5,105,120,30,15,90,83
5,98,120,25,15,95,86
5,107,120,21,10,99,91
5,107,120,15,4,105,104
5,112,120,22,15,98,93
5,112,120,19,13,101,96
5,109,120,19,13,101,95
5,111,120,16,11,104,100
5,108,120,13,9,107,100
5,107,120,14,11,106,95
5,103,120,21,13,99,89
5,82,120,18,13,102,66
5,112,120,17,12,103,96
5,110,120,18,11,102,98
5,114,120,29,21,91,90
5,94,120,20,18,100,79
5,94,120,28,9,92,90
5,101,120,25,12,95,89
5,97,120,26,13,94,84
5,110,120,25,17,95,89
5,112,120,25,17,95,93
5,109,120,15,10,105,97
5,113,120,24,20,96,90
5,108,120,17,7,103,100
5,111,120,20,15,100,93
5,84,120,17,7,103,81
5,107,120,21,12,99,92
5,99,120,21,7,99,97
5,104,120,23,16,97,87
5,114,120,20,14,100,98
5,109,120,24,13,96,91
5,109,120,21,15,99,92
5,108,120,22,19,98,89
5,108,120,19,8,101,99
5,106,120,25,14,95,91
5,117,120,14,11,106,99
5,113,120,23,19,97,92
5,108,120,21,13,99,95
5,106,120,18,8,102,95
5,108,120,17,10,103,96
5,112,120,19,13,101,98
5,107,120,16,8,104,98
5,18,120,18,17,102,26
5,112,120,22,15,98,97
5,70,120,18,12,102,63
5,113,120,18,12,102,99
5,113,120,19,15,101,95
5,114,120,18,12,102,102
5,102,120,15,9,105,96
5,115,120,24,22,96,93
5,114,120,23,17,97,91
5,103,120,26,12,94,90
5,108,120,19,11,101,95
5,105,120,22,8,98,92
5,106,120,17,4,103,99
5,107,120,26,12,94,92
5,114,120,17,13,103,99
5,88,120,18,13,102,81
5,110,120,14,6,106,102
5,115,120,21,17,99,93
5,109,120,17,6,103,98
5,109,120,19,10,101,96
5,111,120,18,11,102,99
5,97,120,17,16,103,82
5,111,120,16,9,104,98
5,110,120,21,11,99,97
5,106,120,27,13,93,87
5,116,120,24,19,96,92
5,105,120,29,12,91,89
5,104,120,23,9,97,92
5,79,120,20,12,100,72
5,103,120,21,7,99,94
5,13,120,13,11,107,22
5,104,120,15,12,105,90
5,78,120,24,14,96,65
5,113,120,22,15,98,98
5,110,120,17,7,103,101
5,113,120,20,12,100,97
5,112,120,19,10,101,100
5,102,120,17,11,103,96
5,113,120,14,10,106,101
5,112,120,19,11,101,99
5,108,120,15,7,105,100
5,104,120,21,7,99,94
5,108,120,21,10,99,94
5,102,120,22,14,98,89
5,103,120,31,18,89,83
5,106,120,13,4,107,98
5,114,120,16,11,104,99
5,106,120,20,10,100,93
5,113,120,18,12,102,98
5,100,120,27,11,93,90
5,116,120,12,8,108,105
5,106,120,22,15,98,91
5,110,120,21,12,99,95
5,116,120,27,23,93,90
5,116,120,18,13,102,97
5,100,120,18,12,102,93
5,23,120,19,17,101,25
5,91,120,20,11,100,80
5,114,120,22,16,98,95
5,105,120,25,19,95,79
5,114,120,18,14,102,95
5,116,120,15,12,105,102
5,105,120,20,7,100,94
5,107,120,15,5,105,96
5,117,120,26,21,94,91
5,105,120,24,10,96,86
5,108,120,22,12,98,94
5,112,120,26,16,94,89
5,34,120,18,17,102,37
5,110,120,28,19,92,89
5,103,120,19,6,101,96
5,84,120,18,12,102,78
5,106,120,15,8,105,100
5,104,120,27,16,93,87
5,103,120,21,8,99,97
5,102,120,29,23,91,79
5,99,120,24,18,96,83
5,107,120,24,12,96,89
5,111,120,19,12,101,96
5,101,120,19,1,101,98
5,101,120,23,5,97,95
5,107,120,23,18,97,87
5,94,120,26,8,94,92
5,107,120,19,13,101,85
5,91,120,24,13,96,85
5,95,120,26,13,94,85
5,107,120,22,18,98,88
5,98,120,22,3,98,96
5,108,120,19,14,101,93
5,91,120,29,6,91,90
5,108,120,29,19,91,86
5,90,120,20,2,100,87
5,103,120,22,15,98,80
5,99,120,22,9,98,93
5,93,120,23,5,97,88
5,83,120,19,12,101,74
5,99,120,21,2,99,97
5,105,120,29,24,91,78
5,104,120,27,20,93,82
5,110,120,26,23,94,88
5,110,120,27,21,93,88
5,98,120,31,16,89,85
5,94,120,26,2,94,92
5,67,120,23,11,97,62
5,107,120,20,14,100,90
5,101,120,21,16,99,84
5,96,120,26,13,94,82
6,125,150,30,8,120,116
6,127,150,31,14,119,113
6,134,150,26,12,124,119
6,123,150,27,17,123,108
6,122,150,32,19,118,102
6,93,150,29,14,121,94
6,126,150,28,20,122,106
6,127,150,33,18,117,110
6,133,150,24,17,126,116
6,118,150,31,15,119,104
6,123,150,29,7,121,116
6,122,150,33,10,117,112
6,122,150,30,15,120,112
6,128,150,30,18,120,111
6,129,150,27,12,123,112
6,120,150,30,18,120,103
6,115,150,31,24,119,97
6,129,150,27,12,123,116
6,123,150,27,3,123,117
6,111,150,23,12,127,105
6,117,150,35,16,115,102
6,126,150,32,24,118,105
6,132,150,27,18,123,120
6,125,150,27,7,123,119
6,124,150,26,9,124,119
6,94,150,25,13,125,89
6,125,150,32,24,118,99
6,126,150,22,8,128,115
6,80,150,24,9,126,86
6,124,150,31,26,119,103
6,130,150,24,10,126,122
6,120,150,33,18,117,105
6,137,150,28,19,122,113
6,134,150,29,18,121,111
6,134,150,29,16,121,113
6,126,150,31,13,119,116
6,127,150,23,6,127,120
6,121,150,29,17,121,110
6,111,150,45,17,105,91
6,131,150,30,18,120,118
6,99,150,40,21,110,79
6,139,150,31,26,119,107
6,127,150,35,18,115,111
6,119,150,31,4,119,115
6,132,150,29,18,121,113
6,136,150,21,13,129,117
6,125,150,23,14,127,116
6,136,150,36,31,114,99
6,134,150,28,16,122,117
6,135,150,25,17,125,117
6,126,150,30,9,120,115
6,97,150,23,19,127,83
6,126,150,31,12,119,113
6,112,150,25,10,125,102
6,124,150,26,5,124,119
6,126,150,24,8,126,123
6,137,150,23,14,127,122
6,125,150,25,7,125,118
6,133,150,18,4,132,127
6,112,150,33,26,117,88
6,140,150,18,9,132,127
6,129,150,23,13,127,119
6,138,150,22,13,128,121
6,129,150,17,6,133,123
6,129,150,24,11,126,114
6,132,150,26,19,124,115
6,76,150,22,13,128,75
6,26,150,26,21,124,36
6,137,150,29,18,121,118
6,133,150,20,9,130,116
6,127,150,26,21,124,106
6,137,150,23,14,127,119
6,24,150,24,23,126,33
6,124,150,23,10,127,113
6,124,150,26,14,124,109
6,120,150,32,15,118,103
6,131,150,30,15,120,117
6,125,150,26,16,124,107
6,120,150,24,8,126,114
6,141,150,19,12,131,126
6,120,150,28,18,122,104
6,135,150,19,9,131,121
6,24,150,24,20,126,34
6,106,150,29,20,121,92
6,130,150,26,18,124,115
6,41,150,41,37,109,42
6,121,150,21,17,129,109
6,139,150,18,8,132,126
6,131,150,21,11,129,117
6,136,150,22,11,128,122
6,71,150,29,11,121,78
6,109,150,25,6,125,106
6,132,150,24,17,126,118
6,122,150,25,15,125,105
6,117,150,27,25,123,91
6,114,150,24,7,126,113
6,126,150,17,10,133,117
6,97,150,20,15,130,94
6,105,150,20,14,130,104
6,89,150,26,13,124,92
6,140,150,17,9,133,128
6,110,150,22,13,128,99
6,125,150,27,10,123,112
6,133,150,22,15,128,117
6,127,150,20,3,130,124
6,119,150,32,19,118,104
6,138,150,20,12,130,122
6,22,150,22,17,128,34
6,138,150,29,19,121,115
6,134,150,19,12,131,119
6,125,150,25,12,125,110
6,139,150,26,15,124,120
6,122,150,20,12,130,114
6,22,150,22,16,128,27
6,133,150,34,23,116,108
6,129,150,23,11,127,120
6,110,150,20,12,130,105
6,115,150,23,6,127,109
6,126,150,22,15,128,113
6,144,150,21,15,129,126
6,134,150,25,17,125,117
6,124,150,32,11,118,114
6,137,150,26,18,124,114
6,126,150,25,6,125,118
6,130,150,20,1,130,126
6,137,150,23,11,127,122
6,107,150,24,15,126,93
6,131,150,23,13,127,111
6,101,150,25,17,125,92
6,135,150,21,11,129,122
6,112,150,24,20,126,97
6,120,150,34,7,116,111
6,137,150,22,12,128,116
6,125,150,25,19,125,104
6,130,150,22,11,128,117
6,132,150,25,9,125,120
6,89,150,21,11,129,88
6,137,150,24,15,126,117
6,127,150,23,11,127,117
6,138,150,28,17,122,120
6,129,150,19,8,131,115
6,135,150,21,12,129,119
6,135,150,26,23,124,106
6,130,150,29,12,121,115
6,141,150,24,17,126,120
6,136,150,22,10,128,124
6,97,150,18,8,132,96
6,134,150,22,7,128,124
6,133,150,23,7,127,125
6,129,150,21,16,129,117
6,134,150,16,6,134,126
6,139,150,24,15,126,123
6,136,150,19,11,131,120
6,137,150,29,15,121,116
6,128,150,22,4,128,123
6,133,150,30,13,120,119
6,125,150,32,17,118,102
6,90,150,18,12,132,90
6,130,150,24,9,126,119
6,135,150,20,5,130,127
6,86,150,32,14,118,78
6,117,150,26,21,124,105
6,129,150,26,15,124,112
6,131,150,25,8,125,123
6,130,150,26,13,124,115
6,141,150,20,11,130,126
6,134,150,28,16,122,117
6,106,150,24,11,126,96
6,106,150,25,22,125,87
6,85,150,23,14,127,86
6,139,150,20,15,130,120
6,137,150,18,9,132,126
6,124,150,25,6,125,120
6,126,150,28,4,122,119
6,127,150,26,10,124,118
6,128,150,24,19,126,112
6,133,150,23,15,127,112
6,121,150,21,12,129,108
6,122,150,24,16,126,108
6,132,150,24,7,126,120
6,146,150,29,27,121,116
6,143,150,20,14,130,126
6,134,150,24,14,126,112
6,135,150,26,12,124,123
6,133,150,20,9,130,118
6,135,150,20,11,130,123
6,135,150,22,10,128,122
6,144,150,21,13,129,125
6,143,150,20,15,130,126
6,139,150,22,19,128,112
6,144,150,17,13,133,123
6,133,150,26,16,124,113
6,140,150,26,16,124,118
6,137,150,23,14,127,121
6,141,150,28,20,122,119
6,120,150,24,12,126,110
6,129,150,24,18,126,110
6,140,150,27,22,123,112
6,137,150,43,29,107,106
6,132,150,26,20,124,107
6,142,150,21,12,129,125
6,138,150,27,17,123,119
6,146,150,23,20,127,123
6,30,150,30,29,120,34
6,138,150,19,11,131,116
6,141,150,21,12,129,123
6,127,150,27,14,123,111
6,119,150,29,19,121,102
6,96,150,26,18,124,88
6,132,150,30,18,120,105
6,143,150,20,17,130,123
6,139,150,19,9,131,129
6,136,150,21,9,129,127
6,102,150,23,14,127,96
6,136,150,22,12,128,123
6,107,150,20,14,130,98
6,129,150,27,12,123,113
6,107,150,20,14,130,100
6,138,150,22,14,128,121
6,131,150,26,12,124,119
6,104,150,31,22,119,93
6,145,150,24,18,126,121
6,136,150,23,11,127,125
6,139,150,26,16,124,120
6,134,150,26,10,124,118
6,91,150,33,22,117,80
6,139,150,25,17,125,117
6,135,150,24,14,126,114
6,138,150,25,13,125,120
6,138,150,40,25,110,105
6,139,150,23,15,127,119
6,134,150,26,15,124,118
6,138,150,21,15,129,125
6,132,150,26,10,124,118
6,138,150,27,18,123,118
6,125,150,31,11,119,108
6,124,150,21,10,129,113
6,130,150,22,10,128,114
6,137,150,21,12,129,123
6,135,150,25,11,125,119
6,139,150,25,14,125,122
6,136,150,22,11,128,122
6,135,150,23,10,127,121
6,132,150,29,13,121,112
6,145,150,17,11,133,128
6,125,150,24,12,126,117
6,144,150,20,12,130,121
6,89,150,24,13,126,86
6,139,150,24,15,126,119
6,143,150,27,20,123,121
6,121,150,25,7,125,114
6,133,150,21,11,129,120
6,130,150,22,14,128,116
6,132,150,22,8,128,119
6,123,150,24,13,126,116
6,120,150,19,14,131,106
6,136,150,20,7,130,121
6,138,150,25,12,125,115
6,140,150,26,14,124,122
6,141,150,23,12,127,120
6,126,150,30,10,120,113
6,133,150,27,11,123,118
6,135,150,27,16,123,115
6,116,150,20,13,130,106
6,136,150,23,15,127,120
6,139,150,21,11,129,124
6,131,150,24,14,126,116
6,123,150,34,10,116,113
6,137,150,23,15,127,119
6,131,150,23,14,127,116
6,120,150,21,13,129,105
6,89,150,30,25,120,77
6,135,150,28,15,122,117
6,139,150,21,14,129,122
6,102,150,22,11,128,97
6,97,150,19,14,131,88
6,136,150,28,16,122,121
6,126,150,21,13,129,111
6,131,150,28,20,122,110
6,125,150,36,18,114,104
6,107,150,27,12,123,101
6,135,150,21,15,129,117
6,134,150,24,14,126,119
6,137,150,34,22,116,112
6,135,150,23,10,127,119
6,130,150,26,15,124,115
6,135,150,17,9,133,125
6,137,150,21,12,129,121
6,114,150,23,18,127,103
6,115,150,34,15,116,102
6,140,150,22,15,128,123
6,127,150,27,12,123,116
6,131,150,26,15,124,116
6,114,150,19,17,131,104
6,129,150,35,24,115,104
6,132,150,18,16,132,119
6,138,150,20,9,130,125
6,141,150,21,11,129,124
6,108,150,29,16,121,100
6,144,150,20,13,130,120
7,121,189,28,19,161,116
7,172,189,31,18,158,147
7,168,189,32,15,157,150
7,168,189,33,18,156,148
7,176,189,36,24,153,150
7,179,189,27,18,162,154
7,170,189,36,24,153,146
7,160,189,31,11,158,145
7,148,189,30,14,159,130
7,166,189,31,20,158,143
7,158,189,31,9,158,154
7,175,189,28,14,161,153
7,164,189,29,9,160,150
7,132,189,27,17,162,126
7,167,189,29,18,160,144
7,140,189,41,22,148,123
7,158,189,32,27,157,130
7,115,189,34,28,155,102
7,173,189,38,26,151,142
7,164,189,34,15,155,146
7,172,189,25,12,164,153
7,170,189,20,10,169,147
7,173,189,32,23,157,146
7,174,189,31,22,158,150
7,160,189,29,26,160,132
7,159,189,27,13,162,142
7,160,189,41,20,148,142
7,107,189,33,15,156,106
7,171,189,23,10,166,151
7,169,189,38,19,151,143
7,133,189,28,15,161,129
7,177,189,26,16,163,155
7,56,189,32,23,157,68
7,118,189,33,17,156,111
7,143,189,31,16,158,126
7,170,189,33,15,156,151
7,163,189,32,13,157,150
7,173,189,31,23,158,146
7,165,189,27,14,162,150
7,116,189,30,24,159,112
7,111,189,36,15,153,116
7,169,189,22,12,167,151
7,163,189,31,22,158,136
7,166,189,33,23,156,143
7,164,189,29,18,160,142
7,146,189,29,16,160,134
7,30,189,30,27,159,53
7,162,189,30,9,159,147
7,143,189,26,12,163,135
7,111,189,29,22,160,105
7,169,189,23,17,166,144
7,176,189,31,21,158,148
7,27,189,27,23,162,55
7,163,189,27,16,162,149
7,175,189,29,20,160,148
7,159,189,35,20,154,140
7,114,189,38,27,151,107
7,132,189,23,13,166,128
7,129,189,36,23,153,117
7,147,189,38,23,151,123
7,154,189,46,28,143,126
7,157,189,26,15,163,144
7,170,189,25,16,164,152
7,148,189,29,5,160,146
7,138,189,31,25,158,119
7,159,189,24,18,165,144
7,164,189,32,13,157,147
7,52,189,28,22,161,62
7,55,189,33,30,156,61
7,168,189,26,16,163,150
7,165,189,37,26,152,135
7,174,189,39,27,150,142
7,165,189,34,19,155,146
7,38,189,38,32,151,51
7,157,189,39,21,150,132
7,172,189,36,21,153,140
7,145,189,28,18,161,129
7,54,189,36,30,153,63
7,133,189,29,18,160,122
7,157,189,32,7,157,149
7,159,189,31,5,158,149
7,30,189,30,26,159,61
7,165,189,35,15,154,148
7,117,189,26,11,163,122
7,173,189,29,27,160,146
7,168,189,30,15,159,147
7,172,189,30,24,159,146
7,178,189,23,15,166,151
7,159,189,25,18,164,137
7,166,189,26,10,163,158
7,99,189,35,18,154,111
7,119,189,29,18,160,116
7,169,189,32,17,157,145
7,166,189,36,19,153,135
7,172,189,35,25,154,139
7,174,189,21,12,168,161
7,160,189,33,12,156,144
7,167,189,38,25,151,140
7,119,189,29,21,160,120
7,162,189,30,19,159,146
7,165,189,36,21,153,144
7,153,189,31,24,158,135
7,168,189,31,23,158,140
7,178,189,31,23,158,148
7,161,189,27,7,162,146
7,144,189,32,19,157,120
7,172,189,34,21,155,151
7,165,189,25,8,164,149
7,163,189,30,19,159,148
7,172,189,27,17,162,146
7,171,189,31,13,158,147
7,160,189,36,11,153,144
7,175,189,28,23,161,142
7,169,189,26,15,163,150
7,162,189,29,12,160,156
7,155,189,33,11,156,139
7,169,189,21,13,168,152
7,80,189,38,28,151,77
7,161,189,37,20,152,140
7,131,189,28,21,161,121
7,180,189,21,10,168,165
7,158,189,28,14,161,142
7,133,189,25,22,164,122
7,167,189,29,7,160,153
7,158,189,33,25,156,127
7,172,189,33,21,156,146
7,178,189,26,16,163,153
7,171,189,24,16,165,149
7,173,189,28,16,161,155
7,180,189,34,25,155,142
7,119,189,34,19,155,107
7,177,189,29,20,160,150
7,97,189,23,17,166,97
7,172,189,34,20,155,144
7,176,189,31,21,158,146
7,174,189,34,16,155,152
7,176,189,29,18,160,155
7,113,189,35,28,154,107
7,167,189,35,21,154,137
7,170,189,28,17,161,150
7,150,189,40,25,149,125
7,149,189,31,27,158,125
7,181,189,26,19,163,155
7,162,189,25,11,164,144
7,175,189,32,20,157,146
7,168,189,31,15,158,145
7,167,189,31,19,158,141
7,162,189,40,32,149,130
7,146,189,36,27,153,126
7,150,189,29,11,160,139
7,67,189,26,19,163,89
7,174,189,24,13,165,152
7,169,189,29,18,160,147
7,154,189,26,17,163,138
7,165,189,24,10,165,159
7,154,189,29,12,160,142
7,164,189,26,13,163,150
7,150,189,26,18,163,135
7,111,189,29,18,160,107
7,164,189,34,27,155,133
7,27,189,27,23,162,48
7,115,189,39,32,150,91
7,171,189,38,28,151,142
7,158,189,38,30,151,132
7,169,189,24,11,165,155
7,140,189,28,22,161,124
7,164,189,27,16,162,142
7,174,189,27,18,162,151
7,158,189,30,4,159,150
7,176,189,35,21,154,149
7,171,189,30,18,159,145
7,174,189,31,20,158,149
7,176,189,30,21,159,153
7,160,189,34,27,155,135
7,170,189,26,18,163,150
7,136,189,26,17,163,130
7,134,189,25,15,164,122
7,164,189,40,29,149,139
7,180,189,36,28,153,143
7,145,189,34,19,155,133
7,165,189,32,13,157,151
7,161,189,30,24,159,138
7,158,189,35,15,154,141
7,165,189,33,16,156,147
7,176,189,37,26,152,147
7,170,189,38,21,151,143
7,170,189,28,16,161,146
7,166,189,27,16,162,143
7,180,189,29,25,160,147
7,163,189,34,14,155,146
7,164,189,28,9,161,148
7,182,189,32,25,157,148
7,171,189,21,6,168,160
7,164,189,34,14,155,147
7,177,189,21,11,168,163
7,156,189,35,29,154,121
7,143,189,24,15,165,129
7,145,189,35,28,154,124
7,169,189,37,24,152,140
7,172,189,33,19,156,145
7,174,189,25,16,164,155
7,177,189,30,17,159,150
7,169,189,27,12,162,154
7,168,189,29,20,160,139
7,158,189,38,24,151,134
7,164,189,32,22,157,139
7,117,189,39,27,150,108
7,159,189,29,8,160,143
7,171,189,37,26,152,141
7,175,189,27,19,162,142
7,127,189,28,17,161,120
7,137,189,41,33,148,111
7,169,189,27,13,162,155
7,166,189,31,15,158,146
7,181,189,30,20,159,153
7,181,189,27,18,162,150
7,144,189,30,14,159,139
7,163,189,37,24,152,135
7,176,189,32,20,157,148
7,176,189,26,16,163,151
7,157,189,29,22,160,140
7,176,189,33,21,156,146
7,175,189,35,18,154,149
7,165,189,30,15,159,145
7,172,189,23,14,166,148
7,177,189,31,23,158,149
7,153,189,32,12,157,141
7,172,189,28,20,161,152
7,182,189,27,19,162,156
7,178,189,34,27,155,144
7,179,189,26,17,163,153
7,177,189,30,21,159,150
7,158,189,39,20,150,137
7,30,189,30,27,159,48
7,171,189,31,17,158,151
7,177,189,31,18,158,151
7,139,189,24,22,165,122
7,115,189,27,15,162,113
7,175,189,38,23,151,142
7,175,189,39,30,150,136
7,163,189,29,16,160,146
7,169,189,26,14,163,154
7,175,189,25,12,164,158
7,181,189,34,23,155,141
7,175,189,33,27,156,141
7,174,189,36,25,153,142
7,24,189,24,21,165,43
7,178,189,31,17,158,146
7,176,189,26,16,163,153
7,177,189,31,21,158,147
7,169,189,32,15,157,145
7,173,189,27,14,162,150
7,172,189,30,13,159,152
7,175,189,21,16,168,150
7,167,189,35,23,154,141
7,175,189,28,18,161,152
7,182,189,32,23,157,149
7,153,189,26,17,163,137
7,30,189,30,28,159,45
7,179,189,31,24,158,148
7,182,189,31,24,158,150
7,166,189,30,11,159,156
7,175,189,36,30,153,138
7,175,189,27,18,162,153
7,174,189,31,24,158,143
7,177,189,32,22,157,148
7,156,189,33,10,156,146
7,171,189,39,18,150,140
7,176,189,34,24,155,143
7,176,189,36,28,153,139
7,175,189,31,20,158,150
7,171,189,33,12,156,146
7,174,189,30,16,159,148
7,174,189,31,20,158,149
7,169,189,38,25,151,139
7,164,189,35,12,154,146
7,160,189,30,16,159,138
7,173,189,29,16,160,150
7,174,189,26,15,163,153
7,183,189,27,20,162,153
7,108,189,30,22,159,99
7,100,189,24,17,165,105
7,141,189,37,24,152,118
7,174,189,36,22,153,144
7,171,189,26,10,163,158
7,181,189,26,24,163,150
7,162,189,33,21,156,134
7,175,189,29,18,160,151
7,177,189,28,20,161,152
7,171,189,34,18,155,148
7,177,189,31,20,158,149
7,173,189,32,19,157,141
7,120,189,32,29,157,111
7,172,189,26,15,163,149
7,170,189,37,20,152,140
7,169,189,31,18,158,146
7,172,189,35,23,154,139
7,126,189,28,24,161,116
7,177,189,28,18,161,154
7,172,189,24,15,165,155
8,194,224,50,29,174,160
8,196,224,29,12,195,182
8,188,224,46,22,178,159
8,210,224,40,26,184,175
8,204,224,31,18,193,177
8,201,224,38,23,186,172
8,198,224,39,25,185,166
8,213,224,33,19,191,181
8,164,224,40,27,184,153
8,199,224,25,9,199,186
8,180,224,37,19,187,171
8,204,224,38,30,186,171
8,177,224,45,32,179,155
8,196,224,37,21,187,169
8,185,224,26,14,198,178
8,202,224,32,19,192,172
8,155,224,49,18,175,153
8,190,224,42,22,182,169
8,36,224,36,34,188,64
8,176,224,42,17,182,160
8,201,224,37,21,187,174
8,138,224,43,27,181,126
8,213,224,50,40,174,165
8,202,224,40,23,184,177
8,200,224,30,19,194,175
8,199,224,32,20,192,173
8,187,224,32,5,192,180
8,204,224,37,23,187,172
8,100,224,54,34,170,97
8,167,224,50,37,174,133
8,207,224,38,28,186,168
8,150,224,25,13,199,158
8,125,224,32,20,192,131
8,122,224,33,20,191,128
8,199,224,36,29,188,163
8,185,224,36,13,188,172
8,196,224,34,25,190,167
8,188,224,29,17,195,166
8,206,224,36,27,188,172
8,199,224,32,17,192,179
8,187,224,38,14,186,167
8,157,224,39,17,185,148
8,184,224,40,17,184,172
8,39,224,39,37,185,68
8,198,224,34,21,190,172
8,142,224,31,20,193,143
8,174,224,29,22,195,154
8,205,224,39,25,185,172
8,168,224,28,17,196,155
8,42,224,30,25,194,77
8,144,224,31,25,193,139
8,213,224,41,35,183,173
8,156,224,39,30,185,135
8,189,224,29,9,195,180
8,175,224,34,21,190,154
8,38,224,38,33,186,63
8,193,224,33,22,191,167
8,213,224,43,35,181,170
8,187,224,37,7,187,176
8,207,224,27,14,197,175
8,196,224,39,22,185,164
8,185,224,41,25,183,157
8,195,224,43,25,181,167
8,209,224,32,15,192,176
8,200,224,33,19,191,173
8,183,224,37,13,187,170
8,184,224,38,28,186,155
8,173,224,32,18,192,157
8,202,224,26,6,198,190
8,139,224,37,23,187,135
8,204,224,44,26,180,169
8,159,224,38,25,186,132
8,131,224,35,21,189,135
8,39,224,39,32,185,52
8,149,224,30,23,194,148
8,210,224,31,19,193,180
8,187,224,35,22,189,164
8,127,224,32,24,192,131
8,121,224,39,20,185,123
8,211,224,36,26,188,173
8,170,224,44,25,180,156
8,144,224,39,28,185,144
8,171,224,43,27,181,155
8,199,224,37,21,187,166
8,172,224,35,20,189,161
8,204,224,36,19,188,173
8,213,224,36,29,188,167
8,200,224,46,35,178,161
8,188,224,33,24,191,163
8,200,224,32,19,192,180
8,137,224,26,16,198,138
8,210,224,42,30,182,173
8,203,224,40,29,184,164
8,208,224,44,35,180,161
8,192,224,40,11,184,175
8,210,224,45,33,179,172
8,124,224,30,15,194,135
8,208,224,39,25,185,178
8,138,224,48,29,176,122
8,201,224,37,21,187,168
8,205,224,32,14,192,171
8,135,224,38,22,186,128
8,132,224,37,20,187,129
8,131,224,38,23,186,127
8,193,224,47,22,177,166
8,177,224,38,34,186,150
8,179,224,41,18,183,160
8,31,224,31,24,193,62
8,31,224,31,26,193,78
8,200,224,41,22,183,162
8,35,224,35,32,189,70
8,173,224,30,7,194,171
8,202,224,29,14,195,177
8,34,224,34,27,190,63
8,192,224,39,23,185,158
8,209,224,30,19,194,184
8,157,224,45,40,179,130
8,173,224,36,26,188,158
8,192,224,33,7,191,174
8,198,224,42,31,182,167
8,200,224,34,23,190,173
8,159,224,34,33,190,142
8,199,224,35,16,189,178
8,133,224,37,27,187,126
8,210,224,31,21,193,180
8,188,224,39,21,185,167
8,208,224,30,21,194,183
8,31,224,31,25,193,63
8,179,224,42,26,182,160
8,204,224,34,22,190,173
8,188,224,32,21,192,162
8,204,224,42,25,182,168
8,205,224,41,26,183,171
8,149,224,37,15,187,145
8,205,224,35,18,189,176
8,196,224,46,27,178,164
8,159,224,29,15,195,147
8,215,224,36,29,188,178
8,204,224,39,25,185,169
8,191,224,48,37,176,156
8,176,224,40,28,184,151
8,199,224,38,16,186,174
8,208,224,37,24,187,173
8,187,224,38,14,186,174
8,193,224,47,29,177,162
8,179,224,31,25,193,162
8,194,224,35,28,189,162
8,190,224,33,25,191,169
8,162,224,33,20,191,148
8,204,224,42,30,182,165
8,193,224,32,23,192,168
8,197,224,32,13,192,180
8,192,224,38,17,186,163
8,207,224,33,23,191,174
8,171,224,40,16,184,157
8,198,224,48,29,176,165
8,183,224,37,25,187,150
8,180,224,32,13,192,173
8,210,224,36,25,188,172
8,203,224,38,26,186,167
8,195,224,45,31,179,157
8,201,224,40,28,184,171
8,179,224,37,31,187,148
8,203,224,32,16,192,175
8,205,224,44,29,180,163
8,207,224,40,33,184,166
8,195,224,45,24,179,166
8,176,224,38,28,186,152
8,196,224,30,16,194,173
8,169,224,33,20,191,159
8,198,224,40,26,184,160
8,208,224,35,18,189,168
8,214,224,35,28,189,175
8,201,224,36,23,188,170
8,209,224,30,19,194,183
8,146,224,40,21,184,136
8,205,224,33,21,191,170
8,212,224,38,26,186,166
8,171,224,26,20,198,152
8,196,224,28,24,196,177
8,134,224,35,28,189,135
8,200,224,30,16,194,179
8,202,224,32,27,192,171
8,207,224,43,30,181,167
8,205,224,39,26,185,175
8,204,224,45,34,179,161
8,198,224,33,20,191,172
8,195,224,43,22,181,170
8,204,224,52,36,172,166
